date,close
01:34:30,28.40
01:35:00,28.40
01:35:30,28.41
01:36:00,28.42
01:36:30,28.47
01:37:00,28.46
01:37:30,28.42
01:38:00,28.40
01:38:30,28.40
01:39:00,28.39
01:39:30,28.36
01:40:00,28.32
01:40:30,28.37
01:41:00,28.32
01:41:30,28.30
01:42:00,28.30
01:42:30,28.32
01:43:00,28.27
01:43:30,28.14
01:44:00,27.95
01:44:30,27.89
01:45:00,27.78
01:45:30,27.68
01:46:00,27.69
01:46:30,27.64
01:47:00,27.58
01:47:30,27.53
01:48:00,27.44
01:48:30,27.35
01:49:00,27.36
01:49:30,27.40
01:50:00,27.40
01:50:30,27.49
01:51:00,27.55
01:51:30,27.60
01:52:00,27.67
01:52:30,27.70
01:53:00,27.74
01:53:30,27.79
01:54:00,27.80
01:54:30,27.88
01:55:00,27.90
01:55:30,27.90
01:56:00,27.90
01:56:30,27.90
01:57:00,27.90
01:57:30,27.91
01:58:00,27.88
01:58:30,27.80
01:59:00,27.80
01:59:30,27.73
02:00:00,27.68
02:00:30,27.69
02:01:00,27.62
02:01:30,27.59
02:02:00,27.54
02:02:30,27.59
02:03:00,27.60
02:03:30,27.61
02:04:00,27.60
02:04:30,27.65
02:05:00,27.70
02:05:30,27.74
02:06:00,27.73
02:06:30,27.72
02:07:00,27.69
02:07:30,27.65
02:08:00,27.60
02:08:30,27.60
02:09:00,27.54
02:09:30,27.50
02:10:00,27.52
02:10:30,27.51
02:11:00,27.53
02:11:30,27.60
02:12:00,27.56
02:12:30,27.56
02:13:00,27.55
02:13:30,27.58
02:14:00,27.60
02:14:30,27.68
02:15:00,27.71
02:15:30,27.70
02:16:00,27.71
02:16:30,27.77
02:17:00,27.76
02:17:30,27.80
02:18:00,27.80
02:18:30,27.80
02:19:00,27.82
02:19:30,27.89
02:20:00,27.91
02:20:30,27.88
02:21:00,27.81
02:21:30,27.83
02:22:00,27.90
02:22:30,27.90
02:23:00,27.76
02:23:30,27.62
02:24:00,27.70
02:24:30,27.78
02:25:00,27.87
02:25:30,27.90
02:26:00,27.95
02:26:30,28.00
02:27:00,27.91
02:27:30,27.87
02:28:00,27.80
02:28:30,27.80
02:29:00,27.80
02:29:30,27.80
02:30:00,27.80
02:30:30,27.80
02:31:00,27.81
02:31:30,27.89
02:32:00,27.90
02:32:30,27.99
02:33:00,28.00
02:33:30,28.05
02:34:00,28.07
02:34:30,28.09
02:35:00,28.10
02:35:30,28.10
02:36:00,28.10
02:36:30,28.10
02:37:00,28.10
02:37:30,28.10
02:38:00,28.10
02:38:30,28.12
02:39:00,28.17
02:39:30,28.17
02:40:00,28.11
02:40:30,28.07
02:41:00,27.94
02:41:30,27.92
02:42:00,27.90
02:42:30,27.85
02:43:00,27.79
02:43:30,27.70
02:44:00,27.68
02:44:30,27.62
02:45:00,27.61
02:45:30,27.52
02:46:00,27.51
02:46:30,27.58
02:47:00,27.51
02:47:30,27.60
02:48:00,27.70
02:48:30,27.72
02:49:00,27.80
02:49:30,27.86
02:50:00,27.87
02:50:30,27.84
02:51:00,27.77
02:51:30,27.70
02:52:00,27.70
02:52:30,27.70
02:53:00,27.74
02:53:30,27.81
02:54:00,27.80
02:54:30,27.80
02:55:00,27.88
02:55:30,27.93
02:56:00,28.00
02:56:30,28.09
02:57:00,28.10
02:57:30,28.14
02:58:00,28.19
02:58:30,28.20
02:59:00,28.20
02:59:30,28.19
03:00:00,28.17
03:00:30,28.11
03:01:00,28.10
03:01:30,28.10
03:02:00,28.10
03:02:30,28.09
03:03:00,28.00
03:03:30,28.00
03:04:00,27.97
03:04:30,27.89
03:05:00,27.80
03:05:30,27.80
03:06:00,27.73
03:06:30,27.67
03:07:00,27.69
03:07:30,27.70
03:08:00,27.72
03:08:30,27.79
03:09:00,27.79
03:09:30,27.79
03:10:00,27.73
03:10:30,27.51
03:11:00,27.51
03:11:30,27.54
03:12:00,27.50
03:12:30,27.50
03:13:00,27.53
03:13:30,27.50
03:14:00,27.59
03:14:30,27.60
03:15:00,27.69
03:15:30,27.76
03:16:00,27.77
03:16:30,27.80
03:17:00,27.89
03:17:30,27.85
03:18:00,27.84
03:18:30,27.85
03:19:00,27.87
03:19:30,27.90
03:20:00,27.97
03:20:30,28.00
03:21:00,28.00
03:21:30,27.92
03:22:00,27.89
03:22:30,27.76
03:23:00,27.71
03:23:30,27.77
03:24:00,27.60
03:24:30,27.50
03:25:00,27.42
03:25:30,27.39
03:26:00,27.41
03:26:30,27.48
03:27:00,27.50
03:27:30,27.49
03:28:00,27.48
03:28:30,27.40
03:29:00,27.40
03:29:30,27.40
03:30:00,27.39
03:30:30,27.37
03:31:00,27.32
03:31:30,27.37
03:32:00,27.40
03:32:30,27.40
03:33:00,27.47
03:33:30,27.52
03:34:00,27.60
03:34:30,27.69
03:35:00,27.75
03:35:30,27.80
03:36:00,27.80
03:36:30,27.80
03:37:00,27.79
03:37:30,27.80
03:38:00,27.85
03:38:30,27.90
03:39:00,27.96
03:39:30,28.00
03:40:00,27.99
03:40:30,27.99
03:41:00,28.00
03:41:30,28.00
03:42:00,28.00
03:42:30,28.05
03:43:00,28.10
03:43:30,28.10
03:44:00,28.10
03:44:30,28.10
03:45:00,28.09
03:45:30,28.00
03:46:00,28.03
03:46:30,28.00
03:47:00,28.02
03:47:30,28.09
03:48:00,28.10
03:48:30,28.10
03:49:00,28.10
03:49:30,28.00
03:50:00,28.02
03:50:30,28.05
03:51:00,28.08
03:51:30,28.10
03:52:00,28.10
03:52:30,28.10
03:53:00,28.05
03:53:30,28.03
03:54:00,27.97
03:54:30,27.92
03:55:00,27.90
03:55:30,27.92
03:56:00,27.93
03:56:30,27.92
03:57:00,27.94
03:57:30,27.86
03:58:00,27.87
03:58:30,27.89
03:59:00,27.90
03:59:30,27.91
04:00:00,27.94
04:00:30,27.85
04:01:00,27.79
04:01:30,27.79
04:02:00,27.80
04:02:30,27.70
04:03:00,27.60
04:03:30,27.65
04:04:00,27.68
04:04:30,27.65
04:05:00,27.65
04:05:30,27.60
04:06:00,27.69
04:06:30,27.73
04:07:00,27.80
04:07:30,27.89
04:08:00,27.93
04:08:30,27.90
04:09:00,27.90
04:09:30,27.94
04:10:00,27.98
04:10:30,27.99
04:11:00,28.00
04:11:30,28.00
04:12:00,28.00
04:12:30,27.99
04:13:00,27.90
04:13:30,27.90
04:14:00,27.93
04:14:30,27.84
04:15:00,27.90
04:15:30,27.90
04:16:00,27.90
04:16:30,27.90
04:17:00,27.90
04:17:30,27.89
04:18:00,27.81
04:18:30,27.87
04:19:00,27.89
04:19:30,27.84
04:20:00,27.80
04:20:30,27.80
04:21:00,27.87
04:21:30,27.81
04:22:00,27.80
04:22:30,27.81
04:23:00,27.80
04:23:30,27.80
04:24:00,27.87
04:24:30,27.81
04:25:00,27.80
04:25:30,27.80
04:26:00,27.81
04:26:30,27.88
04:27:00,27.90
04:27:30,27.90
04:28:00,27.89
04:28:30,27.82
04:29:00,27.73
04:29:30,27.60
04:30:00,27.62
04:30:30,27.70
04:31:00,27.67
04:31:30,27.60
04:32:00,27.60
04:32:30,27.57
04:33:00,27.58
04:33:30,27.50
04:34:00,27.52
04:34:30,27.55
04:35:00,27.60
04:35:30,27.59
04:36:00,27.56
04:36:30,27.60
04:37:00,27.64
04:37:30,27.63
04:38:00,27.63
04:38:30,27.70
04:39:00,27.70
04:39:30,27.72
04:40:00,27.79
04:40:30,27.80
04:41:00,27.80
04:41:30,27.80
04:42:00,27.79
04:42:30,27.71
04:43:00,27.69
04:43:30,27.63
04:44:00,27.61
04:44:30,27.62
04:45:00,27.68
04:45:30,27.70
04:46:00,27.71
04:46:30,27.78
04:47:00,27.80
04:47:30,27.80
04:48:00,27.80
04:48:30,27.76
04:49:00,27.76
04:49:30,27.80
04:50:00,27.79
04:50:30,27.79
04:51:00,27.80
04:51:30,27.85
04:52:00,27.80
04:52:30,27.78
04:53:00,27.70
04:53:30,27.70
04:54:00,27.63
04:54:30,27.64
04:55:00,27.64
04:55:30,27.69
04:56:00,27.78
04:56:30,27.75
04:57:00,27.75
04:57:30,27.80
04:58:00,27.80
04:58:30,27.79
04:59:00,27.76
04:59:30,27.70
05:00:00,27.64
05:00:30,27.61
05:01:00,27.59
05:01:30,27.64
05:02:00,27.69
05:02:30,27.71
05:03:00,27.77
05:03:30,27.80
05:04:00,27.85
05:04:30,27.89
05:05:00,27.90
05:05:30,27.89
05:06:00,27.81
05:06:30,27.72
05:07:00,27.70
05:07:30,27.74
05:08:00,27.71
05:08:30,27.74
05:09:00,27.73
05:09:30,27.70
05:10:00,27.73
05:10:30,27.70
05:11:00,27.77
05:11:30,27.80
05:12:00,27.81
05:12:30,27.85
05:13:00,27.89
05:13:30,27.85
05:14:00,27.80
05:14:30,27.80
05:15:00,27.79
05:15:30,27.79
05:16:00,27.80
05:16:30,27.81
05:17:00,27.84
05:17:30,27.89
05:18:00,27.90
05:18:30,27.90
05:19:00,27.90
05:19:30,27.90
05:20:00,27.90
05:20:30,27.90
05:21:00,27.90
05:21:30,27.87
05:22:00,27.80
05:22:30,27.80
05:23:00,27.80
05:23:30,27.79
05:24:00,27.79
05:24:30,27.75
05:25:00,27.69
05:25:30,27.70
05:26:00,27.74
05:26:30,27.80
05:27:00,27.80
05:27:30,27.80
05:28:00,27.78
05:28:30,27.70
05:29:00,27.70
05:29:30,27.70
05:30:00,27.67
05:30:30,27.61
05:31:00,27.61
05:31:30,27.60
05:32:00,27.62
05:32:30,27.68
05:33:00,27.73
05:33:30,27.76
05:34:00,27.74
05:34:30,27.70
05:35:00,27.74
05:35:30,27.80
05:36:00,27.87
05:36:30,27.89
05:37:00,27.88
05:37:30,27.90
05:38:00,27.90
05:38:30,27.95
05:39:00,27.98
05:39:30,27.99
05:40:00,28.00
05:40:30,28.00
05:41:00,28.00
05:41:30,28.00
05:42:00,27.95
05:42:30,27.97
05:43:00,27.98
05:43:30,27.90
05:44:00,27.92
05:44:30,27.97
05:45:00,28.00
05:45:30,27.99
05:46:00,28.00
05:46:30,28.00
05:47:00,28.00
05:47:30,28.04
05:48:00,28.07
05:48:30,28.09
05:49:00,28.09
05:49:30,28.10
05:50:00,28.09
05:50:30,28.00
05:51:00,27.99
05:51:30,28.00
05:52:00,28.00
05:52:30,28.04
05:53:00,28.08
05:53:30,28.00
05:54:00,27.89
05:54:30,27.90
05:55:00,27.90
05:55:30,27.90
05:56:00,27.92
05:56:30,27.97
05:57:00,27.89
05:57:30,27.86
05:58:00,27.88
05:58:30,27.90
05:59:00,27.98
05:59:30,28.00
06:00:00,28.00
06:00:30,28.04
06:01:00,28.08
06:01:30,28.04
06:02:00,27.93
06:02:30,27.86
06:03:00,27.89
06:03:30,27.90
06:04:00,27.94
06:04:30,27.98
06:05:00,28.00
06:05:30,27.99
06:06:00,27.90
06:06:30,27.95
06:07:00,27.95
06:07:30,27.93
06:08:00,27.97
06:08:30,27.99
06:09:00,27.98
06:09:30,27.91
06:10:00,27.90
06:10:30,27.92
06:11:00,27.98
06:11:30,27.99
06:12:00,28.00
06:12:30,27.98
06:13:00,27.90
06:13:30,27.90
06:14:00,27.90
06:14:30,27.91
06:15:00,27.97
06:15:30,27.99
06:16:00,28.00
06:16:30,28.00
06:17:00,28.04
06:17:30,28.08
06:18:00,28.09
06:18:30,28.09
06:19:00,28.07
06:19:30,28.07
06:20:00,27.99
06:20:30,27.87
06:21:00,27.88
06:21:30,27.90
06:22:00,27.93
06:22:30,27.92
06:23:00,27.92
06:23:30,27.91
06:24:00,27.90
06:24:30,27.89
06:25:00,27.90
06:25:30,27.92
06:26:00,27.90
06:26:30,27.90
06:27:00,27.90
06:27:30,27.90
06:28:00,27.83
06:28:30,27.82
06:29:00,27.74
06:29:30,27.62
06:30:00,27.53
06:30:30,27.50
06:31:00,27.41
06:31:30,27.36
06:32:00,27.39
06:32:30,27.34
06:33:00,27.32
06:33:30,27.30
06:34:00,27.32
06:34:30,27.41
06:35:00,27.48
06:35:30,27.38
06:36:00,27.30
06:36:30,27.33
06:37:00,27.28
06:37:30,27.29
06:38:00,27.26
06:38:30,27.32
06:39:00,27.34
06:39:30,27.30
06:40:00,27.29
06:40:30,27.24
06:41:00,27.32
06:41:30,27.40
06:42:00,27.48
06:42:30,27.64
06:43:00,27.86
06:43:30,28.06
06:44:00,28.16
06:44:30,28.25
06:45:00,28.41
06:45:30,28.85
06:46:00,29.04
06:46:30,28.95
06:47:00,28.95
06:47:30,28.94
06:48:00,28.68
06:48:30,28.94
06:49:00,29.03
06:49:30,28.97
06:50:00,28.80
06:50:30,28.84
06:51:00,28.69
06:51:30,28.79
06:52:00,28.95
06:52:30,28.76
06:53:00,28.53
06:53:30,28.35
06:54:00,28.07
06:54:30,28.02
06:55:00,28.49
06:55:30,28.56
06:56:00,28.49
06:56:30,28.59
06:57:00,28.84
06:57:30,28.80
06:58:00,28.50
06:58:30,28.40
06:59:00,28.45
06:59:30,28.23
07:00:00,28.46
07:00:30,28.78
07:01:00,28.64
07:01:30,28.49
07:02:00,28.50
07:02:30,28.93
07:03:00,29.23
07:03:30,29.31
07:04:00,29.26
07:04:30,29.39
07:05:00,29.19
07:05:30,29.07
07:06:00,29.04
07:06:30,28.91
07:07:00,29.28
07:07:30,29.96
07:08:00,30.65
07:08:30,31.28
07:09:00,32.02
07:09:30,32.58
07:10:00,32.94
07:10:30,33.18
07:11:00,33.48
07:11:30,34.09
07:12:00,34.58
07:12:30,34.61
07:13:00,33.57
07:13:30,33.59
07:14:00,34.22
07:14:30,33.76
07:15:00,32.96
07:15:30,32.19
07:16:00,32.60
07:16:30,32.33
07:17:00,31.70
07:17:30,31.25
07:18:00,31.70
07:18:30,31.40
07:19:00,30.86
07:19:30,30.51
07:20:00,30.48
07:20:30,30.86
07:21:00,32.43
07:21:30,33.83
07:22:00,34.52
07:22:30,34.67
07:23:00,34.85
07:23:30,34.98
07:24:00,35.02
07:24:30,35.72
07:25:00,36.20
07:25:30,36.31
07:26:00,36.66
07:26:30,37.12
07:27:00,36.99
07:27:30,36.45
07:28:00,35.42
07:28:30,36.00
07:29:00,36.42
07:29:30,36.36
07:30:00,36.01
07:30:30,36.75
07:31:00,37.37
07:31:30,37.91
07:32:00,38.23
07:32:30,38.18
07:33:00,38.22
07:33:30,37.90
07:34:00,37.99
07:34:30,38.19
07:35:00,38.26
07:35:30,38.18
07:36:00,37.98
07:36:30,36.87
07:37:00,36.73
07:37:30,36.12
07:38:00,34.87
07:38:30,35.27
07:39:00,36.22
07:39:30,35.47
07:40:00,34.13
07:40:30,33.78
07:41:00,34.12
07:41:30,35.33
07:42:00,35.94
07:42:30,36.42
07:43:00,37.23
07:43:30,37.81
07:44:00,37.67
07:44:30,36.40
07:45:00,35.32
07:45:30,35.25
07:46:00,36.43
07:46:30,37.42
07:47:00,36.59
07:47:30,37.11
07:48:00,38.14
07:48:30,38.34
07:49:00,37.23
07:49:30,37.12
07:50:00,37.67
07:50:30,37.79
07:51:00,37.36
07:51:30,37.21
07:52:00,37.31
07:52:30,37.84
07:53:00,38.28
07:53:30,38.56
07:54:00,39.20
07:54:30,38.69
07:55:00,39.10
07:55:30,38.79
07:56:00,38.23
07:56:30,36.67
07:57:00,37.55
07:57:30,37.91
07:58:00,37.13
07:58:30,38.07
07:59:00,39.22
07:59:30,39.98
08:00:00,40.25
08:00:30,40.52
08:01:00,40.93
08:01:30,40.98
08:02:00,41.23
08:02:30,41.57
08:03:00,41.41
08:03:30,41.40
08:04:00,41.51
08:04:30,41.34
08:05:00,41.09
08:05:30,41.00
08:06:00,40.90
08:06:30,40.73
08:07:00,40.77
08:07:30,40.95
08:08:00,40.57
08:08:30,39.77
08:09:00,39.96
08:09:30,40.25
08:10:00,40.05
08:10:30,39.42
08:11:00,37.89
08:11:30,36.33
08:12:00,35.23
08:12:30,34.22
08:13:00,33.08
08:13:30,32.53
08:14:00,32.00
08:14:30,31.70
08:15:00,31.47
08:15:30,31.10
08:16:00,31.01
08:16:30,31.02
08:17:00,31.03
08:17:30,30.95
08:18:00,30.91
08:18:30,30.86
08:19:00,30.77
08:19:30,30.83
08:20:00,30.81
08:20:30,30.67
08:21:00,30.50
08:21:30,30.59
08:22:00,30.60
08:22:30,30.69
08:23:00,30.69
08:23:30,30.57
08:24:00,30.60
08:24:30,30.62
08:25:00,30.53
08:25:30,30.59
08:26:00,30.56
08:26:30,30.58
08:27:00,30.58
08:27:30,30.53
08:28:00,30.50
08:28:30,30.43
08:29:00,30.22
08:29:30,30.30
08:30:00,30.20
08:30:30,30.20
08:31:00,30.27
08:31:30,30.30
08:32:00,30.37
08:32:30,30.42
08:33:00,30.45
08:33:30,30.45
08:34:00,30.40
08:34:30,30.47
08:35:00,30.44
08:35:30,30.49
08:36:00,30.49
08:36:30,30.40
08:37:00,30.40
08:37:30,30.40
08:38:00,30.37
08:38:30,30.29
08:39:00,30.35
08:39:30,30.39
08:40:00,30.33
08:40:30,30.37
08:41:00,30.40
08:41:30,30.35
08:42:00,30.55
08:42:30,31.82
